id;league;game;fragment_start_time;fragment_end_time;commentary;model_id;label;
79;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;1498;1530; the decision is corner. The referee was at the shore. He had a look off into the assistants on the far side to help and make that work. Another corner taken by Wayne Rooney, comfortably dealt with by Gomez. I have a chance of Another corner taken by Wayne Rooney comfortably dealt with by Gomez. How much answer is for him to get out but the referee has seen a foul by Bradley Chomblin. Yeah, I think the swans are close.;whisper-base;Corner
80;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;1618;1650; That's how he's a long ball which I'm assistant to the channel on pass as when it was targeted towards a player That was a lovely ball from Rockwell actually dropped it nice into full-armist Chessies This is John Cho Shelley To bring the first down Swap's ACD we're in Manchester after jumping in day Into that worst nightmare again. A blockbuster from Shelby.;whisper-base;Goal
81;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;1828;1860; the two wide lines of the will pop presents a threat on the break. We're dead!;whisper-base;Foul
82;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;1888;1920; the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time the first time Sheldey's corner. There's Raleigh.;whisper-base;Corner
83;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2098;2130; Now blend the keeper with the goods late on against West Ham She'll be Time in this half when swans have had such an easy chance to release Gomez and the ball hasn't been delivered correctly Nicely done by Ashley Young. Marijuana for Laney. I'll give him a against it. I mean it on his mind.;whisper-base;Foul
84;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2248;2280; the the;whisper-base;Corner
85;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2308;2340; the six men in the round of four. Joe Seymourine was going to be furious today. At least to penalty he fails he should have had a match off and an equalizer Andy. Yeah, been me at the back post just out my soul. I think it's from me. It is. He will not be happy but luckily I had it again. Well, he's got the ball. That's what he was saying. But we all know these days that that doesn't really feel like it's going to be a good one. That's what he was saying. But we all know these days that that doesn't really feel like it's going to be a good one. That's what he was saying. But we all know these days that that doesn't really feel like it's going to be a good one. That's what he was saying. That's;whisper-base;Foul
86;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2398;2430; the ball. He's just jumped into his mind. The ball was a bit short to be fed. But he's I think that's three files since he got booked. Marron Flaney. Well he was planned to be at West Town Marrow on Flaney and he did the trick later on for Manchester United. There's Gomez. Sharp it. the trick later on for Manchester United. There's Gomez. Sharp it. Just a little, uh, little thank there.;whisper-base;Shots on target
87;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2488;2520; the Rock O. I boot on for Laney by Williams. There's no doubt now exactly what say you know.;whisper-base;Foul
88;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2698;2730; have ambitions great in that of course but that's always a nice point to get to. One's he said he four minutes away from chasing Manchester United out of town. There's Gomez. Now it's John Joe Shelby. Why did the Phil Jones immediately apologize? Yeah, I think he tried to actually hold out in that tackle, John Joe Shelby, but committed too much into trying to pull out and then there's a little bit of a flick out at the goal. The goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal goal.;whisper-base;Foul
89;england_epl;2015-02-21 - 18-00 Swansea 2 - 1 Manchester United;2818;2850; that's the thing that was being very defensive position on the far pulks as he came on. Paul Clarence and him it's not a natural part of his game. It's mostly his career now to that wing it really well. For Lady now gets a free kick and gives his opinion to the referee as once he make the change. Shelby will leave the pitch. And one of his teammates were telling on the bench that he may not;whisper-base;Foul
90;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;178;210; He's going to be a stripper, he's in charge of putting the ball in the game. There's a close-up, he can get a short-term. A short-term that comes from a really surprising act. The league of champions, I'm speculated with the pitch-check presence, but Maurinho has preferred to keep the ball in the ring. Yes, because it's true that short came to some more flogal act, he had committed some mistake, especially in Valones Aéreos, who is not usual in him.;whisper-base;Corner
91;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;268;300; the ball. The Brazilian who puts his ball in the area, in the heart of the area, the height of the penalty point, he reached the square to hit between the three balls and obligate, Gito, to have to force the one who will be the first one who goes from the Chelsea in the corner. The movement proposes the square more good. The second line, through the space between the central and put a sensational ball. Great Philippe Luis.;whisper-base;Shots on target
92;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;328;360; the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the third half of the He's in three points, very dangerous in this occasion. Good throw. He finally turns into a short one. He lost.;whisper-base;Shots on target
93;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;778;810; the control has been played by the South American player who is definitely going to the ball and he's going to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have to have and the first half of the game is too much to defend the Barley, but the great individual action of the game is Ivanovic, again, he closes his seat with the goal.;whisper-base;Goal
94;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;958;990; the The team that suffers a lot of damage, we are talking about the Barley, the game area of the rival teams, 16 heads down.;whisper-base;Corner
95;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1018;1050; the the the the the the the the the the the the the the the the the the the the the the the the the the the side of the ball, they want to try to lose. A X of the Manchester City. I put all the ballons from the left and from the left.;whisper-base;Corner
96;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1318;1350; absolutely nothing and the one who comes there is Caithly Caithly with me, he is going to be an option of remaking because he had made it well, maybe after he precipitated a little in the moment of the goal but the way to turn was not bad, the card of Asli Balms, And we're going to be in the lead. That was a great win. Just 10 seconds before the match with Soma in that match.;whisper-base;Shots on target
97;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1618;1650; He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. He's a very important player. that leaves us clear to what point Fabrega is important for this team. And I think that has been shown in the absence of Fabregas, what is important is that in any case,;whisper-base;Foul
98;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1708;1740; Yes, totally. It's a total pressure. It's a pressure in the team. Now it's the result. He has recovered the ball and has recovered it in the field. Not in great height, but in the field. Boit with Trippier, Trippier. He doesn't need to know the advantages for Terri. Peleava and Caithli have changed from banda Caithli. He needs to tell Costa over Trippier. He's a little bit more patient than the action.;whisper-base;Foul
99;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1768;1800; from the only one I say cost, I managed to orient that ball to the square and you sit the Chelsea with Mattich Hazar and now Oscar the center of Oscar and has already respected first, Sakhal while Keen leaves the ball to Hilton. Tom Hilton, to all this, I have the game to the end of the media, now we are going to see because the grid of Dolor de Ivanovic has increased. That's a little exaggerating. As if he had been lifted up. Yes.;whisper-base;Foul
100;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1888;1920; They asked Mano to make it clear and ostensible. The side service that is extremely demanding that decision has not ended with the 11 meters. In direct honestly, I have not been able to appreciate it. We are not going to do a repetition. With that ball, the square was made to transfer the launch of Brandis Lativanovic. He jumped over here, touched Jones. the;whisper-base;Foul
101;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1948;1980; to be nervous, to intimidate Diego Costa to get him out of his casillas. I think they are getting him. Diego Costa is quite nervous. And each dispute comes out with a hot hour. Diego Costa. Well, it's the worst thing that will happen. Diego Costa will surely do it. Probably he has done it in many games games in the Premier League this year. Let's see the launch of Ivanovic. Let's see. Natty Clara. Natty Clara.;whisper-base;Foul
102;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;2008;2040; the three yellows. Sakal, Sakal Central, each time more scored, together with the Banderine, he arrived in the line to push the ball through the line of Banda. And this is for the guard meta, Belga del Chelsea.;whisper-base;Corner
103;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;2398;2430; and then the Chelsea match was not seen and they have been saying that this is the end of the match and another one is going to be the first because he was going to score and two cards and it's clear and this one is more evident this one is still a good referee I don't mean a word worse but the bad fighters are well. The others are more useful than many times.;whisper-base;Foul
104;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;298;330; He's pushing the throw, and I'm pushing to Curtua to have to be respected. He didn't have a position like the rematte, but he didn't think about it. He didn't think about it, he already did it in a couple of occasions. He's on the first part and he's being a face to Curtua's portfolio. The most dangerous player here. He's got to be respected. He's got to be respected. He's got to be respected. But what do you think about it? and that in games like this I think it is very useful. Optiona ballon parados, saque de esquina, is very short in his trajectory to the ball.;whisper-base;Corner
105;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;448;480; and the game is not very difficult. It's not very difficult. Remate of Ivanovic, and at the moment, the state of Marcar Matich is reclaming Corner to a pass of Matich to take advantage of that head of Brazil, Brannislat Ivanovic. We see it again, repeated. It's difficult to score Ivanovic. Corner. Look, it's not a stop. It's not a stop. It's dragging its mark around the area. But at the moment of the game.;whisper-base;Corner
106;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;538;570; The Belgian champion, the right hand side, for Ivanovic, the center of Ivanovic, now too strong. This is not good. It's good defending, it's good to see an attack in the air game. It's quite stable. Distributing it costs a little more. Diego Costa can score the defeat of Diego Costa in two times is for Tom Hitton fantastic is that control that first touch that I say cost to put the ball forward;whisper-base;Shots on target
107;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;568;600; to put the ball forward. There was the key in this play. Diego Costa and Hazar, sending that ball and what? Well, he puts it in. Diego Costa. There are 200 legs in between. But Hazar is a incredible ball. Diego Costa and he puts it right in the space. Where before, he tried to find it. The square career. Well, now he did it perfect. Hazar, the cost. to look for the square race. Well, now he did it perfectly, Jassara Costa. Protestama Terri is the last missing that they indicated on the Barley, follow the game.;whisper-base;Foul
108;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;628;660; The head is done, the Visitante team. Soma, because he has demanded a;whisper-base;Foul
109;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;988;1020; the He's the one who raises his frustrations in the game, who wants the second one. Although, at the moment, he's the finalist of the team of Mauriño, that second.;whisper-base;Foul
110;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1258;1290; He's being deeply focused on the side with his side-ups. That's the good team he's given to the team. What happens is that he doesn't finish the match. We're looking forward to the match for Chelsea. He's got a bad soul that I couldn't finish. He's getting a bad soul that I couldn't finish. The ball is for William. He's got two men in front of me. He's got two men in front of me. He's got a bad soul that I couldn't finish. and the;whisper-base;Corner
111;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1318;1350; of Diego Costa, who wants these races, even if he is against the band, can run, can go out, he was able to get the beat of Matich, without complications for Hilton. Almost without fail, he is very far away. This is true, what you say. Diego Costa needs to enter the game with those types of actions. It's like they serve him for the warm-up, right? Especially for that sectorist who is where he likes to fall to have the opportunity to enter in diagonal.;whisper-base;Shots on target
112;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;1678;1710; and now the players of the bar are the ones who claim their hands. They'll have to see again, repeat, that action between Soma and Felipe, between one and the other, the lack of understanding. And we'll see what happens there. And from the moment, they'll have to... Caithly... And... And how will he end up in the game? And he'll install a... Well, a nervous climate, they're in the form of a bridge. I don't know. You see, Monestán for Brits. I'll see. A little bit of revenge, that here you can see... I think not. It's a very complicated action. The ball falls off.;whisper-base;Foul
113;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;2068;2100; the ball. The ball is going to be a little bit more in the back. The ball is going to be a little bit more in the back. The ball is going to be a little bit more in the back. The ball is going to be a little bit more in the back. The ball is going to be a little bit more in the back. The ball is going to be a little bit more in the back. The ball is going to be a little bit more in the He's a fatigued player, he's not as easy as he thought. And as he falls to the ball, he's got that hat, and he goes between the three balls. For Adon, from Tibu, Cortua. From those balls that go to points.;whisper-base;Corner
114;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;2098;2130; From those points that go well. Who has the win, who has the debt in the win always goes. It's impressive how easy it is to have a close and close to the right. Go into the corner, K-Hill. Defender from the top. I've been told that it's a little bit too far away. As a game, it can be easier to keep the goal and the goal is to make the second one. Because the head of my team is coming from the left side and the player who is usually doing the coverage.;whisper-base;Corner
115;england_epl;2015-02-21 - 18-00 Chelsea 1 - 1 Burnley;2398;2430; I'm not sure if he's going to be able to win. He's the one who came to the head, because he was thinking that he was sure that Mourinho has been regretting having put him here in the first corner. Because he had put him in a corner of the head. A corner that can be worth a lot. He's been running a lot of things in this game. Let's see the service there. That was the first step, after the drop-off of Jones, from Pejo Drogpa. Now that he is going to listen to Maureen after a game with his brother of;whisper-base;Corner
