id;league;game;fragment_start_time;fragment_end_time;commentary;model_id;possible_labels;
163;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;418;450; the other end of the pitch, he steals half a yard, can't quite direct his header on goal. Having got there, you expected him to score. Well, also, with nobody on the post as well, on that back post, could have quite easily just dropped in, Courtois would have been stranded. Musted forward by Williams, by Cahill. Rodriguez can't keep it alive. by Cahill. Rodriguez can't keep it alive. And these big boots to fill, starting as the primary striker.;whisper-large;Clearance/Ball out of play/Throw-in
164;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;508;540; That's a strong pass from Fabianski. Delightful passage of play. Superb one-and-two-touch football, and that's what Chelsea are all about. This is where Swansea will find it difficult. Two players go to shut the ball down, Chelsea players can deal with that. They have the quality, they have the attitude not to be concerned. Most players, under that much pressure, give the ball away. The Chelsea players don't, and that means someone else is unmarked on the pitch.;whisper-large;Ball out of play
165;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;538;570; but imprecise in his pass. Finished last season well, four goals in his last five games for Gary Monk, who in his first full season in charge achieved Swansea's best ever Premier League finish. Still only 36, fresh-faced. And a young man who, given the pressures of his job, conducts himself immaculately in the Premier League goldfish bowl.;whisper-large;Throw-in
166;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;568;600; Goldfish bowl. Oscar. Led by Taylor, but Willian has it back, Taylor won't let him rest. Michael Oliver penalises him. That's what Swansea have to do, though. Can't give Chelsea players any time or space on the ball. They're good enough to deal with the pressure, if you give them time and space they will rip you apart. William.;whisper-large;Foul/Indirect free-kick
167;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;598;630; William. Ivanovic has a clout. Spent a lot of last Sunday's Community Shield in the attacking third by Vanoslav Ivanovic, not that Chelsea were at their coherent and penetrative best, but he showed that customary inclination to get forward. Well, the Chelsea defenders, and especially Ivanovic, always get you a few goals. I think Ivanovic is normally a bit more prolific from inside the 18-yard box.;whisper-large;Shots off target/Ball out of play
168;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;628;660; going by C back four.;whisper-large;Clearance/Foul/Indirect free-kick
169;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;718;750; and and a goal for Fernandez alongside Ashka Williams for the second season now, two years since leaving Napa.;whisper-large;Ball out of play/Throw-in
170;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;778;810; Now you're given no time to rest by Matic, but... Carl Gorton is there to reinforce for the Swans. There's Pellequeta. Here comes Fernandes. Thank you.;whisper-large;Ball out of play/Throw-in
171;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;808;840; William, set back here for Cesc Fabregas who was minded to shoot, thought better of it. Ivanovic, changed by Taylor, and the referee on the advice of his assistant has made a decision in Swansea's favour. I think when Diego Costa lost the ball, he might have just grabbed a little bit of shirt and just...;whisper-large;Foul/Indirect free-kick
172;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;838;870; Grabbed a little bit of shirt and just held the player back there. Shelby, Gomes onside, Lingard, Terry got back and Cahill heaved it out. Terry got back and Cahill heaved it out. Best two chances of the game have fallen to Bafogomis, one headed opportunity, one...;whisper-large;Shots on target/Foul
173;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;868;900; One headed opportunity, one eyeball to eyeball with Courtois and Terry. It was a great chance for Gomez, just seemed to hesitate, couldn't quite get his touch right to get the shot away earlier. Montero, this time beyond Gomez. Key. Key, Gamis, Key beaten out by Corddey.;whisper-large;Foul/Indirect free-kick/Shots on target
174;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;898;930; Keane! Beaten out by Courtois. Landed conveniently for Matic, and Fabregas starts a Chelsea counter, and they're three on three here. Oscar Costa, surging past Fernandes, whose challenge is worth only a quarter. Well, Diego Costa's absolutely furious. Michael Oliver instantly pointed to the corner flag. He'd made up good ground, because it was a very quick attack, we'll just have a look at the replay as he slides in, I think penalty.;whisper-large;Ball out of play
175;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;928;960; I think penalty. I don't think any contact is made with the ball. Maybe from that angle. This is how difficult it is. Even in slow motion, from the first angle you say penalty, the second angle you say not. So difficult for referees. In by Fabregas, and I sympathise entirely with your plight, Danny, but I think that second replay, when Jose Mourinho sees it, may just calm his temper. Because it does appear that Fernandes got a toe on the ball.;whisper-large;Corner/Ball out of play/Throw-in/Offside
176;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;958;990; Cross was offside now. I'm sure we'll see that several times again, as well as the Baphomet Gomez chance coming up now. Brilliant play from John-Joe Shelby. John Terry gets caught ball-watching, very unlike him. I just think Gomez's chance was on his right foot, when he brought it back, just gave John Terry the opportunity to get back and get that block in. Gomez, you can't say a little bit rusty, but it often takes six, seven, eight games until you get...;whisper-large;Indirect free-kick
177;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;988;1020; six, seven, eight games until you get really match sharp. Maybe that was occasion just a little bit too early for him. Mairu, Norton, wasn't the kind pass, Matic, Oscar. Has he got past those two? Fabregas, Willian ahead of him. Neil Taylor got there in the nick of time. The pitch was just a little;whisper-large;Ball out of play
178;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1018;1050; Pitch was just a little sticky, that ball needs to be a couple of yards ahead of Willian, and I think he was past Neil Taylor and in on goal. I think we have to give great credit to the referee. From first look, I wasn't quite sure, the referee gave the corner, first look at the replay, I thought penalty, second look at the replay, maybe not, perhaps he got some of the ball. Matic deflection! Fabianski pouched it. Matic deflection! Fabianski pouched it. Well, it's a really open game.;whisper-large;Throw-in/Shots on target
179;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1048;1080; This is not really the man the manager is specialised in either, he's seen him do it once or twice last season, especially for an international team as well. Really open game, really exciting game for the start, no nerves or caginess, and both teams really going out to win the game. Norton bounced off Gavis, came to Fabregas, run back momentarily by Shelby, and Mike Wildley by Jonjo Shelby, and bounced off Gavisse, came to Fabregas, run back momentarily by Shelby and a Mike Wildly by Jonjo Shelby who is going to see his season's first yellow card.;whisper-large;Foul
180;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1078;1110; his season's first yellow card. Always run the risk, any tackle from behind, even if you get the ball, you run the risk of getting a yellow card. You see there, John Joe Shelby, he doesn't, he gambles, he's got to stay on his feet, you know, had one or two discipline issues in his career. Oskar, it's a smashing diagonal, Ivanovic beats his way past Monteiro. Here's William. Nudged away by Taylor, kept in play by Key.;whisper-large;Yellow card/Indirect free-kick
181;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1138;1170; Swansley just can't keep the ball, Azar. Willian, Oscar. Willian has a free kick, challenged by Montero. Well, Montero's had an absolute shock in two or three minutes. He got caught out in the first place, not sure there's too much in that one. He got caught in the first place with Ivanovic, then gave the ball away four times on the spin, and that just keeps your team under pressure.;whisper-large;Foul
182;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1168;1200; And that just keeps your team under pressure, makes it very difficult. And now Chelsea can deliver, Oscar, great delivery. Ivanovic, Matic, Costa, Terry, all strong in the air. One man Swansea wall, Oscar over the ball... With Whip. Spitting the gap between goalkeeper and the nearest on rushing striker.;whisper-large;Direct free-kick/Ball out of play
183;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1198;1230; and I almost agree with him, it's a great ball in, in that area, the goalkeeper doesn't want to come forward, it's too far out, defenders don't want to go backwards, nobody gambled on that ball going into that area. You see those two wide players for Swansea, I think they've just got to narrow a little bit, give Gomez a little bit of help at the moment, especially down Chelsea's right, Swansea's left, it's a little bit too easy for Chelsea. Quick kick against Keane.;whisper-large;Clearance/Foul
184;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1258;1290; of the afternoon games in the Barclays Premier League, which we haven't been privy to, and indeed how long that mood will last. Ayews got a minor problem, I think only minor, going to the side of the head. Don't suppose he'll be absent for long. This may not be your first Premier League watch of the day, but if it is, then... not be your first Premier League watch of the day but if it is then just to remind you there are one or two little tweaks in terms of officiating of the game by referees;whisper-large;Indirect free-kick
185;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1288;1320; of the game by referees relating to the behaviour of players in their vicinity and relating to the way players deal with failed injury. That's a free kick against Guamise. Change on Azpilicueta in a dangerous area. Can't keep giving free kicks away in and around the penalty area. Oscar's last delivery was absolutely magnificent. This I expect very, very similar. They'll be aiming towards the...;whisper-large;Foul
186;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1318;1350; They'll be aiming towards the far post, if nobody touches it, they'll be looking to hit the inside of that far post and creep in. Again, just a one-man wall. Again, Oscar with width, all the way in! Champions League! 22 minutes into the start of their defence. 22 minutes into the start of their defence, Oskar with purity of strike, just as we remember him.;whisper-large;Direct free-kick/Shots on target/Goal
187;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1348;1380; as we remember him. Well, thank you, Oscar. Just said moments before, whip that across the goal, if nobody touches it in off the far post, he's missed the far post by about a foot. But that's exactly the problem the goalkeeper has. Look at the angle there. The goalkeeper's expecting Gary Cahill to get a touch. If not, Ivalovic gets a touch. The goalkeeper's got no chance to react to that. Jose Mourinho, well, hardly even a smile, but he will be delighted with that. Mourinho apparently unexcited.;whisper-large;Kick-off
188;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1408;1440; Oscar Hazard Scraped out to Costa, rolled forward again by Ivanovic A bit of a change of direction from Oscar Driving on is Fabregas, Willian Taylor got in the way. The problem that Swansea now have is if they start to attack, they're a bit more exposed.;whisper-large;Ball out of play
189;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1438;1470; start to attack, be a bit more expansive, they'll get caught with a sucker punch and on the counter-attack. Now the pace of William Hazard, Diego Costa, is absolutely superb. Swansea I think have done reasonably well up to now but Oskar's first free kick was brilliant, no one got on the end of it, the second one different class. Knew exactly what he was trying to do, no one touched it and it paid off.;whisper-large;Throw-in/Foul
190;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1468;1500; No issues about offside in the slightest, even if there's a new tweak to that rule as well. Gary Cahill, the goalkeeper thinks that he's going to get a touch, he almost should, and he probably misses it accidentally. And then behind that, you've got Ivanovic, again the goalkeeper has to wait to see if he gets a touch before he dives. And by the time it's past Ivanovic, too late for the goalkeeper. Azar, Norton's got a problem, that problem is Aidan Azar, and actually he's solved the problem well. Azar perhaps...;whisper-large;Indirect free-kick/Ball out of play
191;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1498;1530; Hazard perhaps showed him more of the ball than customarily the Belgian does. Even so, Norton reacted adeptly. The full-back's worst nightmare. Flambeau-Gaz with the corner, Gomes with the half clearance. Hazard, got it back from Terry, Cahill slips in a comic-cut moment.;whisper-large;Corner/Foul
192;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1528;1560; Favregas, Oscar, delighted to see him. He's got a great sense of humour, he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense of humour, and he's got a great sense Fabregas, Oscar, delightful touch.;whisper-large;Indirect free-kick
193;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1558;1590; Wonderful touch. Hazard. And it's Bilicueta. Oskar. Oskar. Fabregas, Willian, right across the face, again it only needed a touch.;whisper-large;Shots off target/Ball out of play
194;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1588;1620; Again, it only needed a touch. Chelsea now starting to exert some real pressure. Unusual trick from Willian, normally he has that little feint with the right foot, just knocks it with the outside of the foot and then goes round the outside, just drags his shot across. The difference between the two teams at the moment, Chelsea are very, very comfortable, every single player receiving the ball under pressure. You see there, Gomez under pressure gives it away. Fabregas, Costa, driving through Williams, Fabregas...;whisper-large;Clearance
195;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1618;1650; through Williams, Fabregas! Williams stuck to his task really boldly. Key, Shelby, Swansley finding it so hard to escape at the moment. But escape, at least temporarily, they have. Comeis. Neymar's Pille Kretta. they have.;whisper-large;Ball out of play
196;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1648;1680; Swansea just been rocked by that goal, I think. They just started to back off a little bit, give Chelsea a little bit more space and just sit a little bit deeper. Norton, Gomes, Norton, Sigurdsson surging into the box. Too close to Courtois. Sigurdsson actually was left out of the Swansea team for the last of their preseason friendly games against Defortivo La Coruña last weekend Word is he hadn't had a great preseason up to there;whisper-large;Throw-in
197;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1678;1710; Hadn't had a great pre-season up to then and might have been omitted from this starting XI altogether. Turned out to be nothing more than speculation. Been keen to them over the last couple of years. Here's Montero. Gavis! Great save! Ayu! Oh, wonderful stop! Ayu again, 1-1! Debut goal for Andre Ayu and the champions are back at home.;whisper-large;Shots on target/Shots on target/Shots on target/Goal
198;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1738;1770; but then Ayew is quicker than anybody, gets up, reacts, but then keeps his composure. Wait here, he just has a little pause, he stops, drags it back and fires it into the far corner. Fantastic finish from Ayew. Andre Ayew, who finished last season with three goals in his last five games for Marseille against Llorio and Monaco, and that leal right at the end of that French season, he scored once in pre-season at Nottingham Forest, against Llorio and Monaco and that Lille right at the end of that French season. He scored once in pre-season at Nottingham Forest and now he has his first goal in the Barclays Premier League.;whisper-large;Kick-off
199;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1768;1800; Fabregas his first goal in the Barclays Premier League and despite dominating the bulk of the first half hour here, Chelsea are back where they started. Fabregas. Hazard. Willian. It's looped in! It's looped in! Call deflection. Willian will claim it as his own. Chelsea won't run back for long.;whisper-large;Shots on target/Goal
200;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1828;1860; You could argue that Fernandes could get a little bit tighter, but he is so unfortunate, that ball could go absolutely anywhere. The only place it could go is loop up into the far corner that causes Swansea a problem, and that's what it is. Less than two minutes and they find themselves back behind. Swansea were levelled for 92 seconds. Last season's fixture here was thrills and stills, 92 seconds. Last season's fixture here was sort of thrills and stills. Six goals including an own goal actually scored by John Terry.;whisper-large;Kick-off
201;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1918;1950; Fabregas. Rivanovic. Costa. Sit back for Rivanovic. Costa. Kosta, Klawiacki applied a palm, instinctively as much as anything else, I'm not quite sure if he knew where it was going, and that was just a great save.;whisper-large;Shots on target/Foul
202;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1948;1980; And Matic has come across and fouled Sigurdsson. More good play from Chelsea, they do look very dangerous, especially on the counter-attack. Really good centre-forward play from Diego Costa. Ivanovic breaking from right back, as it comes out, Costa has this sort of language style sometimes, doesn't he? And he just fires it across goal. Fabianski's not quite sure what to do and in the end just gets a par minute. Chelsea look like they want to go and attack.;whisper-large;Indirect free-kick
203;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;1978;2010; they want to go and attack, a little bit like they did at the start of last season. Norton, it's a very tidy take, has Pellequeta at his back. He's got nowhere to go, a little by way of assistance, so a throw is about as much as he could have hoped for. Suggestion to Mike Malarkey, the assistant there that was having his shirt tucked, nothing doing.;whisper-large;Ball out of play
204;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2008;2040; This, as you rightly implied, Danny, has the feel in terms of last season of a pre-Christmas Chelsea performance. A pep of swagger and attacking intent. I was at Wembley last weekend with the Community Shield and there's always this conversation. Gary Monk might have rehearsed it himself mentally after what he saw against Arsenal. How much do we read into it? And it is immediately apparent that from Chelsea's perspective at least we read very little. They were tepid.;whisper-large;Throw-in/Ball out of play
205;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2038;2070; They were tepid and they had left this sort of performance in the locker for the day when it really mattered. Costa. Powerful, full of bulk and will. Willian stayed with him. Always so difficult as a defender when players are prepared to get the ball and run at you. You're on the back foot, you're going backwards, you're off balance.;whisper-large;Throw-in/Ball out of play
206;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2068;2100; Sometimes the best that you can do is, even if you get a toe-in, give away a corner or even a throw-in deep in your own half. It's Tomoska to take. Demis with the header out. Sandergas, that muscle by Ayu.;whisper-large;Corner
207;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2098;2130; the the the the the Thank you.;whisper-large;Ball out of play
208;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2128;2160; and that's part of what is making this such a good watch is that evidence of our eyes suggests all is certainly not lost for Swansea. They have scored a goal, Gomes has had a couple of very good goal scoring chances beside that. Ki, Montero looking to tease Ivanovic, he's gone away from Ivanovic.;whisper-large;Throw-in/Foul/Indirect free-kick
209;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2158;2190; Cahill shoots it out from the near post. Willian got himself into trouble. Montero and Sigurdsson! Courtois got a cross. Oskar won the header, as Pellequeta can lead the break. Fabregas spread for William.;whisper-large;Shots on target
210;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2188;2220; Another puzzle for Taylor, backpedalling furiously. William, Fabregas, Azar, Oscar. Costa to retrieve. Thank you.;whisper-large;Shots on target/Shots off target
211;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2248;2280; He's had the ball in the Chelsea half, though it's been a defensive liability from time to time in his own half. Shelby, Sigurdsson. Montero, then away from Ivanovic, lovely return from Sigurdsson. Montero has been a quitter with an important touch, Norton for Gomes. That's Pillequeta with an important touch, Norton for Gomes. Handball. Just hit control on his chest, just brought his right arm I think it was forward from Montero.;whisper-large;Foul/Indirect free-kick
212;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2458;2490; came through at this club, they remember him fondly, though he never played a first-team game for them, before moving on to Southampton via loans at Scunthorpe and Watford. And Burnley. Technically a very good player, Jack Cork, likes to get hold of the ball, keep the passing moving from side to side, little probing balls forward, but I think they'll miss the athleticism of Kee Sung Young. That's what he's very, very, very inconsistent.;whisper-large;Substitution/Throw-in
213;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2548;2580; Montero, another chance to run at Ivanovic and away from Willian. And here comes Taylor, protected by Ayu, but snatched away by Willian. Azar, a slackless cue. That was cute. Just possessed by Fabregas. Who's then fouled?;whisper-large;Foul
214;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2578;2610; And he's then fouled. 18 assists in the Premier League last season for Cesc Fabregas. One of the great creators of chances. And free to start this season, remember he was sent off at West Brom in a...;whisper-large;Indirect free-kick
215;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2668;2700; There's that. Another needless foul. Can't keep giving those away. You know any contact in Oscar's back, Hazard's back, you know they're going to go over and win the free kick. Just a needless push.;whisper-large;Foul
216;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2698;2730; Well, there's right of way, I'm not sure he can score from this angle. Even him. As we head into three minutes of first-half stoppage time. Lofted in by Oscar. Attacked by Costa. Lifted out by Shelby, who misses out to Cahill. That's how it went to throw.;whisper-large;Direct free-kick/Ball out of play
217;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2728;2760; That's how I want to throw it. What Chelsea are exceptional at is recycling possession. When they've had one attack, the ball comes back out, they're first to the next ball, and they win it again, so they recycle it, and they keep the pressure on. It's wave after wave after wave of attack, and that's eventually what breaks you down. Again there, you know, they put the pressure on, they win the ball, and suddenly the ball is back in their hands.;whisper-large;Throw-in
218;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2758;2790; Ayub Norton That's nasty work by Sigurdsson, Cork Swings with a chance to be a little expansive here Taylor for Montero And Ganevanovich on the back foot Jefferson Montero Bullied off it by Matic And William can set off and go, or would have done Had he not been cynically hauled back by Jack Cork who must expect a booking. I have to say that's actually a clever foul by Jack Cork.;whisper-large;Foul/Yellow card
219;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2788;2820; Clever foul by Jack Cork, he's taken one for the team, because if Willian gets away there and gets running, Jack Cork's certainly not going to catch him, and then Chelsea are running at the back two, back three. Well done by Azar, kept alive by Oskar.;whisper-large;Indirect free-kick/Ball out of play/Throw-in
220;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;2818;2850; Nazar. Tidey from cork. He was this time on the receiving end. Shelby from quarterback. Gomis offside. Might have had a goal or two in this first half. Bafatembe Gomis.;whisper-large;Foul/Indirect free-kick/Offside
221;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;-2;30; their feet here, the competitive juices are flowing again. They played some really cohesive football at times in the first half and whilst they had that momentary wobble, they've broadly speaking been in charge. So Swansea have it all to do and here's Montero. Gjerovi Vanimic and then he had his ankle tapped and the first free kick of the second half is a;whisper-large;Kick-off/Foul
222;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;58;90; Sigurd Simic was who scored the winner at Old Trafford in the opening day of last season. An impact perhaps of a similar type here at the home of the champions. Buffy Sigurd Simic's looped up off the wall and Swansea have a corner. and Swansea have a corner. Didn't quite get the same fortune as Chelsea got in the first half, and that William shot deflected off Hernandez and Lupin instead.;whisper-large;Shots on target/Direct free-kick/Ball out of play
223;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;88;120; and then deflecting off Hernandez and looping into the far corner. He's got an exciting year ahead, Gorky-Siegertsen, Iceland look as though they're going to qualify for Euro 2016, their first major international tournament. Shelby's ball in, Gomez can't find space, there was just nowhere to go, and Oster scrapes it away. Second, third, real good chance of Bapeimugambe, just hesitated yet again. Terrific from Montero against Ivanovic, behind for another corner.;whisper-large;Corner/Shots on target/Ball out of play/Throw-in/Ball out of play
224;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;118;150; against Ivanovic, behind for another corner. Ivanovic did all he could to keep his hands out the way at some personal expense, I think. Diego Costa misses that first opportunity, and Gomez, he just hesitates, doesn't quite make his mind up early enough, and that gives the Chelsea defenders just that fraction of a second to make a block. Good start to the second half from Swansea, Shelby's corner.;whisper-large;Corner/Shots off target
225;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;148;180; Shelby's corner. Headed over by Fernandes, who is still to score his first goal for the Swans, having in the first half notched one inadvertently against them. Well, that's a couple of chances from set-pieces that Swansea have had. They had one in the first half, Ivanovic got left wanting it, Gomes got across them at the near post. And like Chelsea so far, defensively, they've given away probably four or five half chances.;whisper-large;Clearance/Ball out of play
226;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;178;210; probably four or five half chances, which is very unlikely. There is just a hint of vulnerability, which is part of what makes the contest so engaging. Fabregas. I mentioned Sigurdsson and Eissner, there are a lot of players here who are hoping that this will be the first day of an 11 month season, which might climax in national colours in Paris 10th, 11th of July.;whisper-large;Throw-in/Ball out of play/Throw-in
227;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;238;270; Cork. Montero, around Ivanovic, but not past Fabregas, and it's another Swansea corner. Another opportunity to whip this ball into the danger area. Chelsea, normally so strong, so powerful and dominant from set pieces, have looked a little bit tentative. Reached on by a typically vocal Welsh gathering behind that goal. This one's he passionately followed.;whisper-large;Ball out of play/Corner/Shots off target
228;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;268;300; He hit the near post, Sigurdsson followed up and crashed it into the crowd. I'd like to see that again before establishing whether Courtois actually had it covered, but it was certainly a heart-in-mouth moment for the Chelsea keeper. I think it just caught everybody by surprise that the ball didn't look like it was particularly well struck and as it almost came into the box it looked like it was almost in slow motion.;whisper-large;Shots off target/Shots on target/Offside
229;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;298;330; 3-0 against Costa. It's a wobbly first five minutes of the second half for the Barclays Premier League champions at home here. And Ayu testing Azpilicueta, leaning away from Mic. Cork, and again Jack Cork. Ticked over the asshole.;whisper-large;Offside/Indirect free-kick/Foul
230;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;328;360; Tipped over the azard. But again, players jumping up quite quickly, not really making anything of any of the challenges or any of the fouls so far. Let's hope this is really a case in point and continues for the rest of the season. Shelby. Too much loft for Cobbis. Wasted this time from Shelby. But this is the corner, it comes in, Costa's there again, see the post that it hit.;whisper-large;Indirect free-kick
231;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;388;420; Montero, Sigurdsson, Shelby. Lifted over the top for Comis, flag has stayed down, it's back for Comis! Met by Courtois, penalty! I think yellow card before he pulls it out of his pocket. It's red. Thibaut Courtois walks, champions down to ten. Mourinho with a problem and a frown, Swansea with a penalty. Game changer.;whisper-large;Foul/Red card
232;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;478;510; A Chelsea debut, meantime John Terry has become engaged in conversation with the official Harry Leonard and the Chelsea captain has been booked. Oskar is the sacrifice. And here is Azmir Begavic, who finished last year with Stoke City on the right end of a 6-1 thrashing of Liverpool.;whisper-large;Yellow card
233;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;508;540; of Liverpool. He was in the Stokes side that beat Swansea last October, and conceded a Wilfred Boney penalty. What a debut for Asmir Begovic, either he'll be a hero, or picking the ball out the back of the net. It's been a long wait for Gomez as well.;whisper-large;Substitution
234;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;538;570; What a bow for Azmir Begovic. What a big moment for Bafa Gomes, who equalises for Swansea. Now then, champions, what have you got? 11 against 10. Gomes has Swansea level. High drama at the bridge. On opening day. Cool, casual penalty. Didn't change his mind. Begovic guesses the wrong way, not normal.;whisper-large;Penalty/Shots on target/Goal
235;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;568;600; Dvejković guesses the wrong way, not an awful lot he can do about that, coming straight on. But this is the problem, this has happened a couple of times. It's Willian that is deep, playing everybody on the side. But that's the third time that Gomez has got in. Now, you'll remind me of the law. The line is inside or outside? I think it's in, isn't it? Is it? That's why I asked you. I won't remind you of the law. Is it? That's why I asked you. That's why I won't remind you of the law. Well here is Gomes. Ayu.;whisper-large;Kick-off
236;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;718;750; dangerous players. You play tight and you wait for your opportunity. You will get a couple of opportunities, you just have to wait and be patient. Don't chase the game. So what about Chelsea? Do they dare to chase the game or do they wait their moment? Because they'll get a moment too. Oh they will. Mourinho will tell you, you cannot win the Premier League in August, but if you don't have a very good August, you can go a long, long way to not winning it. And that's the problem.;whisper-large;Foul/Indirect free-kick
237;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;748;780; That's the problem. This is just a draw, so at the moment it's no big problem at the moment for Chelsea. And Harry Leonard there, the assistant on the far side, is the one who may have whispered in Michael Oliver's ear in respect of the line decision, which side of the line was it, penalty or free kick? I think Michael Oliver will have had to decide the colour of the card. decide the colour of the card.;whisper-large;Shots on target
238;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;778;810; makes his first Chelsea save. Gomes, coached out uncertainly by Fabregas, recycled here for Sigurdsson, set for Shelby. He wants to take on Terry. Terry stands up. Just talking about the referee, John Terry got booked for his protests in that. Gary Monk would be delighted. In the first half he wasn't 100% certain.;whisper-large;Ball out of play
239;england_epl;2015-08-08 - 19-30 Chelsea 2 - 2 Swansea;808;840; He wasn't 100% certain about giving the penalty on Costa, he didn't give it. This one he gave, so you have to think that the referee was 100% sure. In by Shelvish, Swansea have never taken a Premier League point at Stamford Bridge. They've all lost four here, Costa. Willian. That's a really good committed block by Jack Corr.;whisper-large;Corner/Shots on target/Ball out of play
